# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
7.345000000000000284e+01,-2.693705826589255503e-01,-1.394423709637906406e+00,-2.482723530809977319e+00,-4.680261951625245276e-01,7.277586012350575340e-01,-5.527951863029018087e-01,1.190731172645080882e+00,2.209286480746796566e-01,2.853064230332008622e-02,1.394423709637906406e+00,6.234480157488888619e-01,2.925163719765778297e-02
7.350000000000000000e+01,-2.329645406925623941e-01,-1.420309287290021372e+00,-2.422432303709855184e+00,-4.569434863536556146e-01,7.281332272853190402e-01,-4.824121976460710171e-01,1.220421111817446169e+00,2.223739320208990011e-01,-1.344932707785245762e-02,1.420309287290021372e+00,5.638346261298203821e-01,2.855896789710347591e-02
7.354999999999999716e+01,-1.965919889947897736e-01,-1.442644831406689532e+00,-2.360731867567362308e+00,-4.457893810546930125e-01,7.264243115825905761e-01,-4.108234297305409233e-01,1.247084435004442771e+00,2.237844704926586492e-01,-5.479081789604675623e-02,1.442644831406689532e+00,5.024094112082069241e-01,2.786183631591831328e-02
7.360000000000000853e+01,-1.603562563674380548e-01,-1.461374514759750554e+00,-2.297775752294448193e+00,-4.345656220718935314e-01,7.226667824699470888e-01,-3.382078171933701194e-01,1.270634502593069648e+00,2.251600430961925026e-01,-9.537420671485030699e-02,1.461374514759750554e+00,4.393313512654931086e-01,2.716035137949334571e-02
7.365000000000000568e+01,-1.243587770850237417e-01,-1.476451522895041446e+00,-2.233721618817836596e+00,-4.232739630947698894e-01,7.169014635955142101e-01,-2.647468612484628059e-01,1.290992757516131961e+00,2.265004349010790730e-01,-1.350833621890528691e-01,1.476451522895041446e+00,3.747646953487612231e-01,2.645462269342311809e-02
7.370000000000000284e+01,-8.869880063671978232e-02,-1.487838171144184374e+00,-2.168730848548617196e+00,-4.119161684220613018e-01,7.091748908056492162e-01,-1.906241760279343556e-01,1.308088977680543774e+00,2.278054364738262838e-01,-1.738059829057561900e-01,1.487838171144184374e+00,3.088785182242607119e-01,2.574476052637883136e-02
7.375000000000000000e+01,-5.347311104034398188e-02,-1.495505998816607729e+00,-2.102968120790889461e+00,-4.004940126860780381e-01,6.995391124916244818e-01,-1.160250296424879257e-01,1.321861505856769092e+00,2.290748439105933787e-01,-2.114339212414133029e-01,1.495505998816607729e+00,2.418462620813056352e-01,2.503087579287987738e-02
7.379999999999999716e+01,-1.877575653765845010e-02,-1.499435840336458270e+00,-2.036600979234679087e+00,-3.890092805754154504e-01,6.880514741128905820e-01,-4.113588110760264815e-02,1.332257456298790554e+00,2.303084588690509915e-01,-2.478634922874762836e-01,1.499435840336458270e+00,1.738452642649102597e-01,2.431308003596346565e-02
7.385000000000000853e+01,1.530220955684004000e-02,-1.499617873146557923e+00,-1.969799388713589172e+00,-3.774637665560969801e-01,6.747743876661564943e-01,3.385608570692019009e-02,1.339232897428883851e+00,2.315060885993719952e-01,-2.829957669470484216e-01,1.499617873146557923e+00,1.050562723596846632e-01,2.359148540975606126e-02
7.390000000000000568e+01,4.867297612102806925e-02,-1.496051642259681680e+00,-1.902735283439310310e+00,-3.658592745912053745e-01,6.597750869130909468e-01,1.087634299390630166e-01,1.342753009988670865e+00,2.326675459743468566e-01,-3.167368483575519478e-01,1.496051642259681680e+00,3.566294798753540107e-02,2.286620466195033591e-02
7.395000000000000284e+01,8.125220891341232432e-02,-1.488746061395790576e+00,-1.835582107952898223e+00,-3.541976178589976154e-01,6.431253692202675287e-01,1.833989222392575502e-01,1.342792220126985514e+00,2.337926495186241349e-01,-3.489981308496753476e-01,1.488746061395790576e+00,-3.414863928257735881e-02,2.213735111618735096e-02
7.400000000000000000e+01,1.129592720370983516e-01,-1.477719390702371127e+00,-1.768514352058141448e+00,-3.424806184696125300e-01,6.249013249031954986e-01,2.575760127461663163e-01,1.339334306965755284e+00,2.348812234370639962e-01,-3.796965407098784606e-01,1.477719390702371127e+00,-1.041905264818007992e-01,2.140503865435078312e-02
7.404999999999999716e+01,1.437174355778499391e-01,-1.462999191113577790e+00,-1.701707081022791446e+00,-3.307101071803665859e-01,6.051830550012491372e-01,3.311092973642040804e-01,1.332372484257442258e+00,2.359330976422064075e-01,-4.087547580735598762e-01,1.462999191113577790e+00,-1.742733787871865447e-01,2.066938169877291162e-02
7.410000000000000853e+01,1.734540688615841819e-01,-1.444622255462245430e+00,-1.635335462351305891e+00,-3.188879231096982680e-01,5.840543784425517027e-01,4.038149811772404618e-01,1.321909455821064006e+00,2.369481077808471281e-01,-4.361014193371811620e-01,1.444622255462245430e+00,-2.442070165836968121e-01,1.993049519435614175e-02
7.415000000000000568e+01,2.021008188253449467e-01,-1.422634516516989356e+00,-1.569574290446542619e+00,-3.070159134498232079e-01,5.616025295868647405e-01,4.755113378400900315e-01,1.307957444518478063e+00,2.379260952597164469e-01,-4.616712995407871167e-01,1.422634516516989356e+00,-3.138009465405499632e-01,1.918849459061395049e-02
7.420000000000000284e+01,2.295937730460268222e-01,-1.397090932174174904e+00,-1.504597510487498013e+00,-2.950959331780937944e-01,5.379178471602540368e-01,5.460191637998569325e-01,1.290538194608028322e+00,2.388669072702608032e-01,-4.854054742371722853e-01,1.397090932174174904e+00,-3.828648951853260152e-01,1.844349582363086215e-02
7.425000000000000000e+01,2.558736070220933856e-01,-1.368055348091817836e+00,-1.440577742857080512e+00,-2.831298447671763974e-01,5.130934556180342110e-01,6.151622262114078143e-01,1.269682947388891536e+00,2.397703968125176333e-01,-5.072514604296507468e-01,1.368055348091817836e+00,-4.512093434478833265e-01,1.769561529794852484e-02
7.429999999999999716e+01,2.808857153561465370e-01,-1.335600338108683838e+00,-1.377685809455677646e+00,-2.711195178940403183e-01,4.872249399915269952e-01,6.827677034277246371e-01,1.245432390125904565e+00,2.406364227180840809e-01,-5.271633362277660106e-01,1.335600338108683838e+00,-5.186460606405737250e-01,1.694496986837751989e-02
7.435000000000000853e+01,3.045803265392191816e-01,-1.299807022847478066e+00,-1.316090263235243363e+00,-2.590668291478210317e-01,4.604100152901159926e-01,7.486666169640369128e-01,1.217836578321468854e+00,2.414648496721745474e-01,-5.451018389381208085e-01,1.299807022847478066e+00,-5.849886363390857102e-01,1.619167682173881448e-02
7.440000000000000568e+01,3.269126010915863190e-01,-1.260764866955574881e+00,-1.255956922283377075e+00,-2.469736617366208864e-01,4.327481915425340775e-01,8.126942538559573936e-01,1.186954831477878836e+00,2.422555482347624745e-01,-5.610344413762462512e-01,1.260764866955574881e+00,-6.500530086309499467e-01,1.543585385853880540e-02
7.445000000000000284e+01,3.478427128694321357e-01,-1.218571455489933619e+00,-1.197448409777428280e+00,-2.348419051932409962e-01,4.043404355701046837e-01,8.746905783562235470e-01,1.152855602569760274e+00,2.430083948608063038e-01,-5.749354062546898625e-01,1.218571455489933619e+00,-7.136579872063251173e-01,1.467761907457756226e-02
7.450000000000000000e+01,3.673359134012929017e-01,-1.173332250005313604e+00,-1.140723701116395095e+00,-2.226734550799592538e-01,3.752888305904706900e-01,9.345006319406468087e-01,1.115616321522566956e+00,2.437232719195524255e-01,-5.867858185717933495e-01,1.173332250005313604e+00,-7.756257697766746340e-01,1.391709094249745336e-02
7.454999999999999716e+01,3.853625791734083816e-01,-1.125160324955303937e+00,-1.085937679521087773e+00,-2.104702126923492234e-01,3.456962347521040924e-01,9.919749206237398198e-01,1.075323213068149153e+00,2.444000677129147814e-01,-5.965735959953041290e-01,1.125160324955303937e+00,-8.357824503237021307e-01,1.315438829327182646e-02
7.460000000000000853e+01,4.018982418379646870e-01,-1.074176085065061015e+00,-1.033240701372957204e+00,-1.982340847622030555e-01,3.156659396985777022e-01,1.046969788615840891e+00,1.032071089422941901e+00,2.450386764929278205e-01,-6.042934773041734875e-01,1.074176085065061015e+00,-8.939585177010567207e-01,1.238963029763769097e-02
7.465000000000000568e+01,4.169236013730806545e-01,-1.020506964382260850e+00,-9.827781725378659239e-01,-1.859669831596224288e-01,2.853013302567228848e-01,1.099347777387712277e+00,9.859631183076345007e-01,2.456389984782685054e-01,-6.099469890208767398e-01,1.020506964382260850e+00,-9.499893431361681184e-01,1.162293644747640180e-02
7.470000000000000284e+01,4.304245222779892188e-01,-9.642871077582584327e-01,-9.346901368930364828e-01,-1.736708245942719386e-01,2.547055463342877135e-01,1.148977969245369213e+00,9.371105668988324311e-01,2.462009398698481732e-01,-6.135423904349758262e-01,9.642871077582584327e-01,-1.003715655209036273e+00,1.085442653714199616e-02
7.475000000000000000e+01,4.423920129406951895e-01,-9.056570355558783980e-01,-8.891108782446295322e-01,-1.613475303159109531e-01,2.239811481012679018e-01,1.195736314556072433e+00,8.856325223740267871e-01,2.467244128654677016e-01,-6.150945972860936140e-01,9.056570355558783980e-01,-1.054984000917563280e+00,1.008422064474443457e-02
7.479999999999999716e+01,4.528221883689109717e-01,-8.447632924216752492e-01,-8.461685367881142117e-01,-1.489990258141987989e-01,1.932297855137266873e-01,1.239505941807820033e+00,8.316555897793249663e-01,2.472093356735364789e-01,-6.146250844410868774e-01,8.447632924216752492e-01,-1.103647191477021616e+00,9.312439113387424930e-03
7.485000000000000853e+01,4.617162165274663610e-01,-7.817580810006179437e-01,-8.059847412257274968e-01,-1.366272405178373950e-01,1.625518732207004713e-01,1.280177449727275540e+00,7.753135680162656085e-01,2.476556325258524316e-01,-6.121617679654447475e-01,7.817580810006179437e-01,-1.149564731542389584e+00,8.539202532364837187e-03
7.490000000000000568e+01,4.690802485769020036e-01,-7.167988815088152110e-01,-7.686742576138745342e-01,-1.242341074931159473e-01,1.320462718731868490e-01,1.317649180725928737e+00,7.167471048084937957e-01,2.480632336894401657e-01,-6.077388670528317549e-01,7.167988815088152110e-01,-1.192603230587626850e+00,7.764631718319746703e-03
7.495000000000000284e+01,4.749253333583621228e-01,-6.500480581148817549e-01,-7.343446559684900787e-01,-1.118215631418523343e-01,1.018099768292841378e-01,1.351827474991195377e+00,6.561033315708433289e-01,2.484320754774472506e-01,-6.013967463389471302e-01,6.500480581148817549e-01,-1.232636795225338089e+00,6.988847696365770891e-03
7.500000000000000000e+01,4.792673165188156559e-01,-5.816724531141457266e-01,-7.030959956091484830e-01,-9.939154689884817373e-02,7.193781522201592171e-02,1.382626904587124006e+00,5.935354791634556149e-01,2.487621002590947039e-01,-5.931817391863186684e-01,5.816724531141457266e-01,-1.269547401302539846e+00,6.211971681178010858e-03
7.504999999999999716e+01,4.821267247183012583e-01,-5.118429699097818419e-01,-6.750205301717548956e-01,-8.694600092885264309e-02,4.252215232527825628e-02,1.409970486979757354e+00,5.292024755698248040e-01,2.490532564686818162e-01,-5.831459525850831715e-01,5.118429699097818419e-01,-1.303225244664907079e+00,5.434125058053290193e-03
7.510000000000000853e+01,4.835286354067968029e-01,-4.407341458432891823e-01,-6.502024331665774426e-01,-7.448686982309961346e-02,1.365260811985716249e-02,1.433789877453382822e+00,4.632685265918862205e-01,2.493054986136432616e-01,-5.713470543711061111e-01,4.407341458432891823e-01,-1.333569069541116869e+00,4.655429363943725841e-03
7.515000000000000568e+01,4.835025327024906616e-01,-3.685237159421144715e-01,-6.287175449024031693e-01,-6.201610029548338537e-02,-1.458421507498310066e-02,1.454025539936701250e+00,3.959026807061465925e-01,2.495187872816569674e-01,-5.578480435166950357e-01,3.685237159421144715e-01,-1.360486473561617560e+00,3.876006268467711586e-03
7.520000000000000284e+01,4.820821499455710812e-01,-2.953921686745257791e-01,-6.106331415390620077e-01,-4.953564087836741930e-02,-4.210499307804550784e-02,1.470626895812041202e+00,3.272783792721341012e-01,2.496930891468025493e-01,-5.427170043005421496e-01,2.953921686745257791e-01,-1.383894188491937793e+00,3.095977554897963707e-03
7.525000000000000000e+01,4.793052995419403439e-01,-2.215222948225183397e-01,-5.960077269701316016e-01,-3.704744161814420289e-02,-6.882992764586230716e-02,1.483552450335533512e+00,2.575729933293973151e-01,2.498283769747682015e-01,-5.260268452124003957e-01,2.215222948225183397e-01,-1.403718335828742170e+00,2.315465101134012681e-03
7.529999999999999716e+01,4.752136907493829665e-01,-1.470987306000357264e-01,-5.848908481745276333e-01,-2.455345377054097417e-02,-9.468298085468916658e-02,1.492769896352367454e+00,1.869673482594515490e-01,2.499246296271060153e-01,-5.078550234937794228e-01,1.470987306000357264e-01,-1.419894656478155381e+00,1.534590860658810885e-03
7.535000000000000853e+01,4.698527360946558873e-01,-7.230749615856971180e-02,-5.773229346110748672e-01,-1.205562949573641199e-02,-1.195920953700211897e-01,1.498256195047855677e+00,1.156452376266403348e-01,2.499818320645349201e-01,-4.882832562590374015e-01,7.230749615856971180e-02,-1.432368713809040184e+00,7.534768434835257492e-04
7.540000000000000568e+01,4.632713471434899422e-01,2.664469366255446149e-03,-5.733351621635680573e-01,4.440784466461913178e-04,-1.434893999570646117e-01,1.499997633532465402e+00,4.379292754538369192e-02,2.499999753492904431e-01,-4.673972191811318067e-01,-2.664469366255446149e-03,-1.441096069449480543e+00,-2.775490291538695737e-05
7.545000000000000284e+01,4.555217203765659639e-01,7.762977510529378566e-02,-5.729493420756657240e-01,1.294371700267498218e-02,-1.663113996358786817e-01,1.497989859116910516e+00,-2.840134704947204491e-02,2.499790566465212305e-01,-4.452862337629058809e-01,-7.762977510529378566e-02,-1.446042431272266615e+00,-8.089823126671863863e-04
7.550000000000000000e+01,4.466591139530818322e-01,1.524010468353742542e-01,-5.761778352455211305e-01,2.544133312925602602e-02,-1.879991499365531449e-01,1.492237890191601579e+00,-1.007478928260346906e-01,2.499190792247320270e-01,-4.220429442483440985e-01,-1.524010468353742542e-01,-1.447183773094244730e+00,-1.590083320578501627e-03
7.554999999999999716e+01,4.367416161693972732e-01,2.267913953172972230e-01,-5.830234921792893932e-01,3.793497409929588032e-02,-2.084984147635127183e-01,1.482756103683283921e+00,-1.730560737482771672e-01,2.498200524552730006e-01,-3.977629852580478742e-01,-2.267913953172972230e-01,-1.444506425695206042e+00,-2.370935881205992520e-03
7.560000000000000853e+01,4.258299064434289405e-01,3.006148834216233467e-01,-5.934796188310016429e-01,5.042268780681476853e-02,-2.277598074327907840e-01,1.469568199120205421e+00,-2.451348305962012253e-01,2.496819918108753589e-01,-3.725446412597543944e-01,-3.006148834216233467e-01,-1.438007138843866439e+00,-3.151417987925923033e-03
7.565000000000000568e+01,4.139870096759243889e-01,3.736869908745792945e-01,-6.075299684838137981e-01,6.290252307194497960e-02,-2.457389145022570998e-01,1.452707139395653435e+00,-3.167932028574181880e-01,2.495049188632339765e-01,-3.464884990076815274e-01,-3.736869908745792945e-01,-1.427693114101475702e+00,-3.931407691996561225e-03
7.570000000000000284e+01,4.012780448571952596e-01,4.458250754627716139e-01,-6.251487597546416808e-01,7.537252994582004095e-02,-2.623964020720678247e-01,1.432215068377865386e+00,-3.878408515253464750e-01,2.492888612796366199e-01,-3.196970941035540137e-01,-4.458250754627716139e-01,-1.413582008257318279e+00,-4.710783121613752560e-03
7.575000000000000000e+01,3.877699688027514413e-01,5.168488295435180735e-01,-6.463007207307049917e-01,8.783076001523608400e-02,-2.776981042904770325e-01,1.408143205572322199e+00,-4.580885813333213097e-01,2.490338528186411549e-01,-2.922745528480596433e-01,-5.168488295435180735e-01,-1.395701907334697456e+00,-5.489422500952255250e-03
7.579999999999999716e+01,3.735313159129138860e-01,5.865807307200729959e-01,-6.709411591730514157e-01,1.002752667070909570e-01,-2.916150938590804653e-01,1.380551718099653602e+00,-5.273488609536703953e-01,2.487399333248008215e-01,-2.643262305630506570e-01,-5.865807307200729959e-01,-1.374091271190495123e+00,-6.267204169193184814e-03
7.585000000000000853e+01,3.586319348603518864e-01,6.548464855551860975e-01,-6.990160586485543170e-01,1.127041055925358665e-01,-3.041237343906832424e-01,1.349509570309162854e+00,-5.954363396936770414e-01,2.484071487224384644e-01,-2.359583475730129276e-01,-6.548464855551860975e-01,-1.348798848816067819e+00,-7.044006599533491654e-03
7.590000000000000568e+01,3.431427231153759694e-01,7.214754652138489766e-01,-7.304622003786478412e-01,1.251153346907742936e-01,-3.152057145325520837e-01,1.315094351403905959e+00,-6.621683592278535535e-01,2.480355510084713000e-01,-2.072776240386514923e-01,-7.214754652138489766e-01,-1.319883564531649123e+00,-7.819708418173393349e-03
7.595000000000000284e+01,3.271353602215942291e-01,7.863011319466362004e-01,-7.652073105204557635e-01,1.375070147725137859e-01,-3.248480638275487165e-01,1.277392081508038180e+00,-7.273654589180383878e-01,2.476251982442860822e-01,-1.783909148357706032e-01,-7.863011319466362004e-01,-1.287414375350258489e+00,-8.594188423282111619e-03
